Total Games,Wins,Losses,Winning Pct,Possessions,Possessions Per 40 minutes,Floor Pct,Efficiency,Field Goals Made,Field Goal Attempts,Field Goal Pct,Free Throws Made,Free Throw Attempts,Free Throw Pct,3-pt Field Goals Made,3-pt Field Goal Attempts,3-pt Field Goal Pct,Effective Field Goal Pct,True Shooting Pct,Free Throw Rate,Field Goal Point Pct,Free Throw Point Pct,3-pt Field Goal Point Pct,Points Per Possessions,Points,Points Per Game,Rebound Pct,Total Rebounds,Total Rebounds Per Game,Offensive Reb Pct,Offensive Rebounds,Offensive Rebounds Per Game,Defensive Reb Pct,Defensive Rebounds,Defensive Rebounds Per Game,Team Rebounds,Team Rebounds Per Game,Assist Pct,Assists,Assists Per Game,Assist to Turnover,Steal Pct,Steals,Steals Per Game,Turnover Pct,Turnovers,Turnovers Per Game,Block Pct,Blocks,Blocks Per Game,Fouls,Fouls Per Game,Disqualifications,Outcome
2.0,4.0,-2.0,10.2,251.0,4.3,3.7,2.1,123.0,233.0,1.3,107.0,175.0,-4.0,-50.0,-65.0,-6.2,-1.0,-0.9,6.1,9.3,2.3,-11.6,0.02,303.0,5.9,-1.4,115.0,1.6,4.0,84.0,2.3,-6.9,31.0,-0.7,1.0,-0.2,-1.6,51.0,0.9,0.05,3.0,75.0,2.3,-0.5,31.0,0.4,10.8,178.0,6.1,84.0,1.7,8.0,W
0.0,8.0,-8.0,27.6,-86.0,-3.0,2.0,7.8,44.0,-8.0,2.8,17.0,-55.0,8.2,-36.0,-110.0,0.1,1.8,2.6,-3.0,5.9,0.1,-6.0,0.08,69.0,2.4,-1.9,-42.0,-1.4,-2.7,-61.0,-2.1,-1.2,19.0,0.7,-27.0,-0.9,0.1,23.0,0.8,0.35,0.1,-7.0,-0.2,-4.3,-102.0,-3.5,8.0,130.0,4.5,-86.0,-3.0,0.0,W
-1.0,10.0,-11.0,35.4,-126.0,-2.0,3.9,5.6,-12.0,-28.0,0.1,50.0,78.0,-1.0,-42.0,-90.0,-2.5,-1.1,-0.7,5.2,3.3,2.5,-5.9,0.05,-16.0,1.9,3.8,114.0,5.0,3.6,36.0,1.6,3.9,78.0,3.5,-1.0,0.1,-4.9,-43.0,-1.0,0.14,0.1,-10.0,-0.1,-3.0,-82.0,-2.3,10.4,165.0,5.8,-42.0,-0.8,6.0,W
2.0,5.0,-3.0,14.0,120.0,-0.6,1.6,-1.0,75.0,126.0,1.2,5.0,31.0,-2.8,-46.0,-158.0,1.2,-0.5,-1.1,-1.0,9.0,-0.9,-8.0,-0.01,109.0,-1.3,0.7,101.0,1.1,1.7,41.0,0.7,-0.4,60.0,0.4,20.0,0.5,2.9,57.0,1.2,0.06,3.3,73.0,2.2,0.8,34.0,0.5,5.1,91.0,2.9,-22.0,-2.2,-3.0,L
2.0,5.0,-3.0,14.0,183.0,1.7,2.1,5.2,98.0,190.0,0.9,98.0,107.0,4.1,-6.0,-44.0,2.0,0.2,1.0,2.4,2.1,2.0,-4.0,0.05,288.0,5.3,-2.2,72.0,0.0,-1.3,23.0,0.0,-3.2,49.0,0.0,32.0,0.9,-4.8,17.0,-0.3,0.18,1.9,51.0,1.4,-3.7,-37.0,-2.1,5.8,103.0,3.3,64.0,1.0,6.0,W
1.0,0.0,1.0,-2.2,70.0,0.1,-2.4,-5.6,17.0,148.0,-3.2,-6.0,-75.0,6.8,-58.0,-126.0,-3.1,-5.4,-4.0,-8.4,8.0,0.0,-8.0,-0.06,-31.0,-3.7,-1.6,64.0,1.0,-2.3,6.0,-0.2,-0.9,58.0,1.2,13.0,0.3,-5.4,-31.0,-1.6,-0.01,1.6,37.0,1.1,-1.8,-22.0,-1.1,9.0,147.0,5.0,-21.0,-1.4,-6.0,W
-1.0,3.0,-4.0,12.1,-125.0,-1.9,1.8,-3.2,-25.0,-14.0,-1.1,-48.0,-47.0,-2.1,-102.0,-278.0,-1.4,-4.0,-4.0,-2.4,11.9,-0.2,-11.8,-0.04,-200.0,-4.3,0.7,58.0,3.2,3.0,38.0,1.6,-1.7,20.0,1.5,3.0,0.2,-10.8,-96.0,-2.8,-0.18,0.0,-13.0,-0.2,-0.5,-29.0,-0.6,8.7,137.0,4.9,-18.0,0.0,-2.0,W
2.0,1.0,1.0,-0.9,250.0,4.2,4.0,-1.5,160.0,358.0,0.1,-1.0,38.0,-4.7,-79.0,-171.0,-3.9,-3.9,-4.9,-7.2,18.2,-2.9,-15.3,-0.02,240.0,3.6,-1.4,140.0,2.5,2.0,85.0,2.3,-4.8,55.0,0.2,14.0,0.3,-4.9,50.0,0.9,0.24,1.6,51.0,1.4,-3.8,-26.0,-1.7,7.5,133.0,4.4,41.0,0.1,8.0,W
-1.0,1.0,-2.0,5.8,-107.0,-1.4,1.7,3.0,-32.0,-174.0,3.0,-8.0,21.0,-3.6,14.0,1.0,3.5,3.9,3.2,5.7,-2.8,0.2,2.6,0.03,-58.0,0.5,3.4,-12.0,0.8,3.8,-5.0,0.2,3.1,-7.0,0.6,-12.0,-0.3,10.7,61.0,2.6,0.01,-1.3,-35.0,-1.0,3.5,48.0,2.1,-7.9,-131.0,-4.5,13.0,1.1,-6.0,W
2.0,-6.0,8.0,-26.8,86.0,-1.9,-0.9,-8.5,46.0,164.0,-1.8,-41.0,-50.0,-0.7,-119.0,-295.0,-3.0,-6.1,-5.9,-7.3,17.2,-1.2,-16.0,-0.09,-68.0,-7.9,-2.2,41.0,-1.1,-2.3,16.0,-0.2,-2.2,25.0,-0.9,13.0,0.2,-11.7,-60.0,-3.2,-0.11,0.3,13.0,0.0,-1.8,-19.0,-1.4,6.0,103.0,3.3,7.0,-1.1,3.0,L
5.0,9.0,-4.0,24.6,416.0,3.2,1.0,2.8,175.0,382.0,0.4,144.0,171.0,4.7,-8.0,6.0,-2.6,-1.0,-0.1,2.2,4.8,2.4,-7.2,0.03,486.0,5.2,-3.7,233.0,2.2,-2.3,51.0,-0.2,-5.2,182.0,2.4,55.0,1.6,-2.7,71.0,0.3,0.21,0.9,55.0,0.9,-3.8,7.0,-1.9,6.7,139.0,4.3,65.0,-1.2,12.0,W
-2.0,-6.0,4.0,-17.7,-168.0,-1.2,-0.9,-1.8,-86.0,-139.0,-1.6,-66.0,-56.0,-4.5,27.0,93.0,-0.8,-0.4,-1.0,-0.3,-5.4,-1.1,6.5,-0.01,-211.0,-2.5,1.4,-120.0,-1.8,-0.7,-26.0,-0.1,3.5,-94.0,-1.7,-25.0,-0.7,-4.1,-70.0,-1.7,-0.09,-0.9,-33.0,-0.7,-0.6,-37.0,-0.6,-8.5,-143.0,-4.8,-78.0,-1.5,-7.0,L
2.0,6.0,-4.0,17.7,168.0,1.2,0.9,1.8,86.0,139.0,1.6,66.0,56.0,4.5,-27.0,-93.0,0.8,0.4,1.0,0.3,5.4,1.1,-6.5,0.01,211.0,2.5,-1.4,120.0,1.8,0.7,26.0,0.1,-3.5,94.0,1.7,25.0,0.7,4.1,70.0,1.7,0.09,0.9,33.0,0.7,0.6,37.0,0.6,8.5,143.0,4.8,78.0,1.5,7.0,W
-2.0,6.0,-8.0,26.8,-86.0,1.9,0.9,8.5,-46.0,-164.0,1.8,41.0,50.0,0.7,119.0,295.0,3.0,6.1,5.9,7.3,-17.2,1.2,16.0,0.09,68.0,7.9,2.2,-41.0,1.1,2.3,-16.0,0.2,2.2,-25.0,0.9,-13.0,-0.2,11.7,60.0,3.2,0.11,-0.3,-13.0,0.0,1.8,19.0,1.4,-6.0,-103.0,-3.3,-7.0,1.1,-3.0,W
1.0,-1.0,2.0,-5.8,107.0,1.4,-1.7,-3.0,32.0,174.0,-3.0,8.0,-21.0,3.6,-14.0,-1.0,-3.5,-3.9,-3.2,-5.7,2.8,-0.2,-2.6,-0.03,58.0,-0.5,-3.4,12.0,-0.8,-3.8,5.0,-0.2,-3.1,7.0,-0.6,12.0,0.3,-10.7,-61.0,-2.6,-0.01,1.3,35.0,1.0,-3.5,-48.0,-2.1,7.9,131.0,4.5,-13.0,-1.1,6.0,L
0.0,14.0,-14.0,51.9,166.0,3.8,3.5,2.4,59.0,139.0,-0.3,128.0,194.0,-2.6,54.0,209.0,-4.6,0.8,-1.1,9.5,-4.6,3.9,4.2,0.03,232.0,8.6,5.0,211.0,7.8,5.0,78.0,2.9,5.0,133.0,4.9,-13.0,-0.5,9.5,98.0,3.7,0.28,1.7,46.0,1.7,-1.4,4.0,0.1,3.4,56.0,2.1,62.0,2.3,9.0,W
0.0,12.0,-12.0,44.5,-48.0,-1.7,4.2,7.8,10.0,-68.0,2.7,74.0,113.0,-1.4,2.0,-1.0,0.4,3.1,3.1,9.0,-1.2,2.5,-1.3,0.08,96.0,3.6,4.9,141.0,5.2,5.3,32.0,1.2,4.6,109.0,4.0,-3.0,-0.1,14.7,109.0,4.1,0.34,-0.2,-8.0,-0.3,0.3,-3.0,-0.2,2.3,30.0,1.1,27.0,1.0,2.0,W
-2.0,4.0,-6.0,19.9,-26.0,3.9,-1.7,3.2,4.0,-20.0,0.9,-53.0,-116.0,3.9,77.0,198.0,1.0,3.5,3.1,-6.9,-7.5,-2.9,10.4,0.03,32.0,6.7,-0.7,-142.0,-2.4,-3.7,-55.0,-1.1,2.3,-87.0,-1.2,2.0,0.3,17.8,128.0,5.6,0.42,3.5,64.0,2.7,-0.5,-14.0,0.3,-1.1,-33.0,-0.8,-46.0,-0.2,-1.0,W
-2.0,4.0,-6.0,19.9,-191.0,-1.7,0.6,3.8,-71.0,-243.0,2.4,-36.0,-65.0,1.4,38.0,68.0,2.2,4.6,4.3,2.5,-6.9,-0.2,7.1,0.04,-140.0,0.7,3.0,-67.0,0.2,3.6,-28.0,-0.2,2.4,-39.0,0.5,-21.0,-0.5,21.7,126.0,5.5,0.25,1.4,12.0,0.9,3.6,40.0,2.2,1.8,15.0,0.8,-21.0,0.6,-2.0,W
0.0,14.0,-14.0,51.9,-60.0,-2.2,3.7,15.8,26.0,-13.0,2.1,58.0,22.0,6.3,127.0,268.0,7.0,6.3,6.5,1.8,-15.8,0.2,15.6,0.16,237.0,8.8,2.2,-17.0,-0.7,1.7,1.0,0.0,2.7,-18.0,-0.7,21.0,0.8,9.1,78.0,2.9,0.42,1.9,31.0,1.1,-2.9,-67.0,-2.5,0.5,-4.0,-0.1,11.0,0.4,6.0,W
-1.0,2.0,-3.0,10.3,-52.0,0.7,-3.1,-1.0,-66.0,-17.0,-3.7,-41.0,-77.0,1.9,95.0,249.0,1.0,-0.6,-0.4,-4.5,-12.9,-1.0,14.0,-0.01,-78.0,0.1,-1.9,-65.0,-1.0,-4.0,-23.0,-0.5,0.3,-42.0,-0.6,20.0,0.8,3.9,-10.0,0.2,0.1,1.2,18.0,0.9,-1.4,-37.0,-0.9,-2.7,-46.0,-1.5,-54.0,-1.2,5.0,W
0.0,5.0,-5.0,18.5,-54.0,-2.0,-3.9,-1.9,-57.0,-97.0,-0.7,-75.0,-96.0,-0.7,91.0,254.0,-0.3,2.6,1.8,-3.2,-11.3,-2.3,13.6,-0.02,-98.0,-3.6,-2.9,-130.0,-4.8,-4.8,-63.0,-2.4,-1.0,-67.0,-2.5,19.0,0.7,3.3,-9.0,-0.3,-0.1,0.0,-5.0,-0.2,1.4,17.0,0.6,-1.0,-24.0,-0.9,54.0,2.0,3.0,W
4.0,17.0,-13.0,58.5,238.0,-1.7,6.5,17.7,137.0,271.0,1.0,157.0,190.0,3.9,133.0,331.0,3.5,4.5,4.8,5.5,-14.5,1.7,12.8,0.18,564.0,10.7,4.7,223.0,3.2,4.9,87.0,1.8,4.5,136.0,1.4,-1.0,-0.6,0.4,86.0,1.0,0.41,1.0,40.0,0.6,-5.8,-54.0,-4.5,1.6,38.0,0.9,5.0,-3.2,-4.0,W
0.0,11.0,-11.0,40.8,1.0,0.1,3.5,8.1,59.0,44.0,2.7,-16.0,-18.0,-0.5,51.0,181.0,-2.9,4.1,3.1,-2.5,-2.4,-2.6,5.0,0.08,153.0,5.7,2.4,84.0,3.1,2.3,14.0,0.5,2.6,70.0,2.6,-8.0,-0.3,11.1,108.0,4.0,0.4,1.1,22.0,0.8,-1.4,-27.0,-1.0,2.1,34.0,1.3,-19.0,-0.7,1.0,W
0.0,-12.0,12.0,-44.5,-82.0,-3.1,-1.8,-10.3,-40.0,25.0,-3.4,-107.0,-106.0,-5.2,-92.0,-202.0,-3.8,-6.5,-6.9,-7.6,11.8,-2.3,-9.5,-0.1,-279.0,-10.4,-0.8,-79.0,-2.9,-3.0,-10.0,-0.3,1.3,-69.0,-2.6,-12.0,-0.5,-15.8,-130.0,-4.9,-0.2,-0.6,-20.0,-0.7,-2.4,-56.0,-2.0,-2.5,-40.0,-1.5,-71.0,-2.6,-4.0,L
-1.0,5.0,-6.0,21.0,21.0,3.3,-0.8,5.5,-14.0,10.0,-1.2,49.0,29.0,4.3,105.0,294.0,-0.5,2.2,2.7,1.6,-14.4,1.0,13.4,0.06,126.0,7.4,-1.2,-29.0,0.3,-1.5,-11.0,0.0,-0.9,-18.0,0.3,-1.0,0.1,1.0,-1.0,0.6,0.1,1.0,22.0,1.0,-1.7,-29.0,-0.7,1.9,28.0,1.2,-20.0,0.0,3.0,W
0.0,12.0,-12.0,44.5,82.0,3.1,1.8,10.3,40.0,-25.0,3.4,107.0,106.0,5.2,92.0,202.0,3.8,6.5,6.9,7.6,-11.8,2.3,9.5,0.1,279.0,10.4,0.8,79.0,2.9,3.0,10.0,0.3,-1.3,69.0,2.6,12.0,0.5,15.8,130.0,4.9,0.2,0.6,20.0,0.7,2.4,56.0,2.0,2.5,40.0,1.5,71.0,2.6,4.0,W
-1.0,3.0,-4.0,12.7,-148.0,-0.5,1.4,3.7,-23.0,-136.0,2.5,-36.0,-49.0,-0.4,-6.0,-60.0,3.6,2.8,2.3,0.6,0.8,-0.8,0.0,0.03,-88.0,-0.5,1.8,2.0,1.3,1.7,-27.0,-0.6,2.0,29.0,1.9,-10.0,-0.2,0.0,-14.0,0.0,-0.03,-2.7,-68.0,-2.1,1.3,-2.0,0.4,0.3,2.0,0.1,12.0,1.1,-2.0,W
1.0,3.0,-2.0,8.6,142.0,2.8,-3.1,-3.9,53.0,14.0,3.1,-8.0,11.0,-2.5,-9.0,-59.0,2.8,2.8,1.9,0.4,3.8,-1.4,-2.4,-0.04,89.0,0.6,-2.9,-12.0,-1.8,-5.7,-65.0,-2.8,-0.1,53.0,1.0,11.0,0.3,9.5,95.0,2.9,0.06,0.6,22.0,0.6,2.2,65.0,2.0,-3.5,-46.0,-1.9,93.0,2.7,2.0,W
-1.0,0.0,-1.0,2.4,-243.0,-6.1,0.4,2.4,-27.0,-139.0,2.4,-141.0,-187.0,-1.7,-20.0,-143.0,6.1,2.2,1.0,-7.6,4.9,-4.2,-0.6,0.02,-215.0,-4.9,-3.4,-95.0,-2.0,-5.4,-100.0,-3.1,-1.3,5.0,1.0,-9.0,-0.2,6.5,32.0,1.6,0.34,-2.5,-75.0,-2.4,-2.8,-104.0,-3.1,0.0,0.0,0.1,-119.0,-3.4,-21.0,W
3.0,9.0,-6.0,27.9,174.0,-1.0,8.1,12.6,135.0,173.0,3.9,103.0,197.0,-6.9,29.0,-7.0,7.9,4.4,3.4,9.2,-0.9,0.9,0.0,0.12,402.0,7.4,5.2,257.0,5.8,9.4,105.0,2.8,1.1,152.0,3.0,10.0,0.0,6.5,119.0,2.9,0.3,-4.1,-54.0,-2.8,-1.2,14.0,-0.9,1.4,30.0,0.8,121.0,2.4,-2.0,W
0.0,8.0,-8.0,28.6,-64.0,-2.3,5.7,4.8,50.0,-6.0,3.5,-5.0,46.0,-6.0,-72.0,-148.0,-3.2,1.1,0.2,3.2,11.6,-0.5,-11.0,0.05,23.0,0.8,2.4,109.0,3.9,3.9,29.0,1.0,0.9,80.0,2.8,-9.0,-0.3,5.8,69.0,2.4,0.31,-2.1,-46.0,-1.6,-1.8,-47.0,-1.6,1.1,21.0,0.7,-26.0,-1.0,-8.0,W
1.0,0.0,1.0,-2.5,-75.0,-5.3,-3.1,-7.4,-43.0,-107.0,0.5,-124.0,-125.0,-5.0,-14.0,-40.0,0.2,0.4,-0.9,-4.8,3.1,-3.3,0.2,-0.08,-224.0,-11.0,-1.7,-101.0,-5.1,-3.3,-52.0,-2.4,-0.1,-49.0,-2.8,20.0,0.6,2.3,-8.0,-0.9,-0.2,-1.0,-27.0,-1.2,3.1,46.0,1.3,-2.9,-52.0,-2.1,74.0,2.0,0.0,L
1.0,3.0,-2.0,8.6,142.0,2.8,-3.1,-3.9,53.0,14.0,3.1,-8.0,11.0,-2.5,-9.0,-59.0,2.8,2.8,1.9,0.4,3.8,-1.4,-2.4,-0.04,89.0,0.6,-2.9,-12.0,-1.8,-5.7,-65.0,-2.8,-0.1,53.0,1.0,11.0,0.3,9.5,95.0,2.9,0.06,0.6,22.0,0.6,2.2,65.0,2.0,-3.5,-46.0,-1.9,93.0,2.7,2.0,L
1.0,9.0,-8.0,30.9,-81.0,-5.5,4.5,10.3,40.0,-23.0,3.3,9.0,-7.0,2.0,22.0,-26.0,7.5,4.1,3.8,0.2,-1.4,-0.8,2.2,0.1,111.0,1.4,3.4,12.0,-1.0,3.2,12.0,0.0,3.6,0.0,-1.0,22.0,0.7,8.1,79.0,2.3,0.32,0.9,9.0,0.1,-1.2,-38.0,-1.8,-1.4,-32.0,-1.3,31.0,0.4,3.0,L
1.0,8.0,-7.0,27.2,31.0,-1.3,6.2,15.7,86.0,24.0,5.0,109.0,119.0,5.2,39.0,38.0,7.0,6.3,6.6,7.3,-5.1,2.3,2.8,0.15,320.0,9.2,3.9,80.0,1.6,4.8,26.0,0.5,3.0,54.0,1.0,-1.0,-0.2,7.3,98.0,3.0,0.34,-3.3,-58.0,-2.3,-1.9,-29.0,-1.5,-4.5,-61.0,-2.4,72.0,1.9,0.0,W
-2.0,7.0,-9.0,27.9,-170.0,-1.3,5.6,6.3,17.0,-8.0,1.4,-103.0,-114.0,-3.3,11.0,26.0,0.4,1.8,0.3,-7.2,2.2,-4.3,2.1,0.06,-58.0,2.9,6.3,74.0,4.9,8.5,67.0,3.0,4.2,7.0,1.9,-12.0,-0.2,-4.2,-19.0,0.4,0.05,1.2,10.0,0.7,0.0,-32.0,-0.2,-0.7,-21.0,-0.5,-13.0,0.9,-1.0,W
0.0,-5.0,5.0,-17.8,79.0,2.8,-0.7,0.2,50.0,-54.0,4.8,9.0,46.0,-3.7,-18.0,-100.0,3.8,4.4,3.4,4.5,4.4,-0.6,-3.8,0.0,91.0,3.2,-0.4,17.0,0.6,-4.9,-67.0,-2.4,4.2,84.0,3.0,-1.0,0.0,6.3,72.0,2.5,0.04,-4.2,-69.0,-2.4,1.8,48.0,1.8,-5.4,-71.0,-2.6,63.0,2.2,2.0,W
-1.0,-8.0,7.0,-27.2,-90.0,-0.9,-3.5,-5.0,-89.0,-94.0,-3.1,-16.0,-31.0,0.9,7.0,64.0,-3.6,-2.6,-2.0,0.6,-4.7,1.4,3.3,-0.05,-187.0,-4.2,-4.5,-145.0,-4.0,-4.0,-41.0,-1.1,-5.0,-104.0,-2.9,5.0,0.3,-12.3,-131.0,-4.3,-0.28,2.0,28.0,1.2,-0.9,-33.0,-0.8,3.0,39.0,1.6,-40.0,-0.7,5.0,L
1.0,7.0,-6.0,23.5,61.0,-0.2,2.6,4.8,54.0,-35.0,4.6,58.0,77.0,0.9,-13.0,-92.0,4.3,4.3,4.2,6.0,2.6,1.3,-3.9,0.04,153.0,3.0,2.0,108.0,2.6,4.5,21.0,0.3,-0.4,87.0,2.3,13.0,0.4,14.8,131.0,4.3,0.1,-0.4,-2.0,-0.3,4.1,85.0,2.7,0.6,12.0,0.3,91.0,2.6,1.0,W
-1.0,-7.0,6.0,-23.5,-61.0,0.2,-2.6,-4.8,-54.0,35.0,-4.6,-58.0,-77.0,-0.9,13.0,92.0,-4.3,-4.3,-4.2,-6.0,-2.6,-1.3,3.9,-0.04,-153.0,-3.0,-2.0,-108.0,-2.6,-4.5,-21.0,-0.3,0.4,-87.0,-2.3,-13.0,-0.4,-14.8,-131.0,-4.3,-0.1,0.4,2.0,0.3,-4.1,-85.0,-2.7,-0.6,-12.0,-0.3,-91.0,-2.6,-1.0,L
1.0,2.0,-1.0,5.5,47.0,-0.8,0.6,-1.2,17.0,67.0,-0.8,51.0,12.0,7.1,-58.0,-110.0,-3.6,-2.8,-1.4,-0.8,6.5,2.1,-8.8,-0.02,27.0,-1.8,1.0,-19.0,-2.0,2.5,26.0,0.6,-0.5,-45.0,-2.6,22.0,0.7,-0.5,5.0,-0.3,0.03,1.0,22.0,0.6,-0.6,-5.0,-0.6,-1.6,-26.0,-1.1,22.0,0.1,3.0,W
-2.0,-7.0,5.0,-20.9,-63.0,2.6,1.4,2.8,-14.0,-72.0,1.1,31.0,65.0,-2.6,-16.0,-66.0,1.3,0.9,0.9,5.6,0.5,1.7,-2.1,0.03,-13.0,4.8,1.3,-1.0,2.5,1.0,-6.0,0.5,1.5,5.0,2.0,-44.0,-1.3,-3.3,-31.0,-0.1,-0.02,-3.6,-74.0,-2.2,-0.5,-20.0,0.1,3.6,57.0,2.3,30.0,2.4,6.0,W
0.0,4.0,-4.0,14.8,50.0,1.8,1.6,3.7,63.0,63.0,2.2,-20.0,-5.0,-2.8,18.0,7.0,2.7,2.5,1.6,-1.8,1.6,-2.3,0.7,0.04,124.0,4.6,2.9,72.0,2.7,-0.7,-7.0,-0.3,6.5,79.0,3.0,-48.0,-1.8,-6.5,-10.0,-0.3,0.02,0.4,10.0,0.4,-1.3,-15.0,-0.6,3.0,46.0,1.7,48.0,1.8,-9.0,W
1.0,5.0,-4.0,16.2,16.0,-1.9,1.3,-2.4,31.0,-5.0,2.2,-37.0,4.0,-6.7,-54.0,-129.0,-1.3,0.5,-0.7,0.3,9.0,-1.6,-7.5,-0.03,-29.0,-3.8,0.2,101.0,2.3,0.5,8.0,-0.1,-0.2,93.0,2.4,16.0,0.5,10.2,92.0,2.8,0.15,1.7,34.0,1.1,1.6,33.0,0.8,3.9,66.0,2.2,12.0,-0.3,0.0,W
2.0,1.0,1.0,0.1,184.0,1.7,-1.4,3.9,69.0,95.0,1.7,89.0,101.0,4.0,41.0,66.0,3.1,2.6,3.2,4.4,-4.0,2.1,2.1,0.04,268.0,4.6,-3.7,39.0,-1.4,-7.6,-49.0,-2.8,0.2,88.0,1.5,-4.0,-0.4,-1.2,28.0,0.1,0.12,-2.1,-23.0,-1.3,-2.4,-9.0,-1.3,0.9,29.0,0.9,-17.0,-2.2,-10.0,W
2.0,7.0,-5.0,20.9,-47.0,-6.4,3.8,6.4,-15.0,-59.0,0.8,111.0,133.0,2.6,-15.0,-60.0,1.3,0.6,1.6,10.2,-1.5,4.6,-3.1,0.06,66.0,-3.0,3.3,14.0,-2.0,7.9,59.0,1.3,-1.3,-45.0,-3.4,-16.0,-0.8,0.7,-3.0,-1.1,-0.04,2.1,36.0,0.9,0.9,8.0,-0.5,-0.4,-12.0,-0.7,40.0,0.0,-6.0,W
-1.0,-5.0,4.0,-16.2,-16.0,1.9,-1.3,2.4,-31.0,5.0,-2.2,37.0,-4.0,6.7,54.0,129.0,1.3,-0.5,0.7,-0.3,-9.0,1.6,7.5,0.03,29.0,3.8,-0.2,-101.0,-2.3,-0.5,-8.0,0.1,0.2,-93.0,-2.4,-16.0,-0.5,-10.2,-92.0,-2.8,-0.15,-1.7,-34.0,-1.1,-1.6,-33.0,-0.8,-3.9,-66.0,-2.2,-12.0,0.3,0.0,L
0.0,1.0,-1.0,3.8,-125.0,-2.1,-2.5,4.3,-94.0,-212.0,0.2,62.0,51.0,4.2,-21.0,-47.0,-0.7,0.5,4.4,9.5,-5.9,3.7,-2.2,0.04,-61.0,-2.3,-1.4,-133.0,-4.9,-2.8,-62.0,-2.3,-0.1,-71.0,-2.7,-11.0,-0.4,4.3,-22.0,-0.8,-0.06,3.7,57.0,2.1,1.2,-2.0,-0.1,-1.4,-31.0,-1.2,3.0,0.1,2.0,W
0.0,8.0,-8.0,29.7,-91.0,-3.3,1.1,3.5,-32.0,-77.0,0.2,54.0,7.0,8.2,-27.0,-96.0,1.7,-0.3,1.2,2.3,0.3,3.0,-3.4,0.03,-37.0,-1.4,-0.8,-19.0,-0.7,2.5,-2.0,0.0,-4.2,-17.0,-0.7,40.0,1.5,-1.2,-25.0,-1.0,0.01,4.3,72.0,2.7,-0.5,-25.0,-0.9,4.0,58.0,2.1,-30.0,-1.1,0.0,W
-3.0,2.0,-5.0,14.4,-326.0,-4.8,-0.5,2.9,-148.0,-394.0,2.6,38.0,18.0,4.2,-52.0,-159.0,1.6,2.8,4.0,13.9,-2.5,5.6,-3.2,0.02,-310.0,-3.4,-0.5,-156.0,-1.9,-1.4,-85.0,-2.2,0.3,-71.0,0.3,-30.0,-0.9,3.3,-58.0,-0.7,-0.07,-0.5,-30.0,-0.7,1.5,-33.0,0.2,0.3,-11.0,0.0,-86.0,-1.2,-6.0,W
-2.0,-3.0,1.0,-8.1,-267.0,-5.0,1.6,-0.2,-116.0,-260.0,0.2,13.0,0.0,2.2,-75.0,-211.0,0.9,-1.3,-0.2,7.3,3.3,4.0,-7.4,-0.01,-294.0,-5.7,1.9,-130.0,-2.3,5.1,-1.0,0.8,-1.3,-129.0,-3.1,17.0,0.9,-3.3,-80.0,-2.1,-0.21,4.7,58.0,2.7,2.1,-12.0,0.5,-1.8,-42.0,-1.4,-65.0,-1.1,3.0,W
2.0,-1.0,3.0,-7.9,304.0,6.5,1.3,-5.0,124.0,343.0,-2.6,-26.0,7.0,-5.3,30.0,95.0,-1.1,-3.3,-4.4,-9.8,3.7,-4.1,0.5,-0.05,252.0,4.0,6.0,313.0,9.6,6.2,116.0,3.8,5.9,197.0,5.8,0.0,-0.2,3.4,84.0,2.3,-0.01,-1.4,-2.0,-0.5,1.5,77.0,2.1,1.8,45.0,1.5,4.0,-1.4,-1.0,W
0.0,0.0,0.0,0.0,90.0,0.7,2.2,4.8,55.0,98.0,0.7,23.0,49.0,-2.0,52.0,122.0,1.4,2.0,1.5,0.9,-4.4,-0.7,5.2,0.05,185.0,6.9,0.0,136.0,5.0,3.6,46.0,1.7,-3.6,90.0,3.4,-9.0,-0.3,7.2,76.0,2.8,0.18,-3.3,-54.0,-2.0,0.0,17.0,0.6,3.6,64.0,2.4,19.0,0.7,4.0,W
0.0,-2.0,2.0,-7.4,-140.0,-5.2,-0.8,-5.1,-65.0,-139.0,-0.1,-31.0,-69.0,3.2,-82.0,-188.0,-3.0,-2.3,-1.6,-1.2,8.3,0.9,-9.3,-0.06,-243.0,-9.0,0.9,-113.0,-4.2,2.0,-12.0,-0.4,-0.2,-101.0,-3.8,-8.0,-0.3,-8.5,-89.0,-3.3,-0.32,2.9,42.0,1.6,2.5,19.0,0.7,0.8,-1.0,-0.1,-52.0,-1.9,-4.0,W
-2.0,0.0,-2.0,3.9,-286.0,-5.8,-0.8,-1.7,-112.0,-267.0,0.7,-44.0,-95.0,4.3,-71.0,-189.0,-0.2,-0.5,0.2,0.3,4.7,1.3,-6.1,-0.02,-339.0,-7.5,-1.3,-200.0,-5.1,-0.6,-62.0,-1.6,-2.0,-138.0,-3.5,-24.0,-0.8,4.1,-33.0,-0.3,0.03,1.7,9.0,0.7,0.8,-38.0,-0.5,-3.8,-71.0,-2.5,13.0,2.1,8.0,W
2.0,12.0,-10.0,44.1,275.0,5.4,8.7,18.8,212.0,321.0,5.2,76.0,114.0,-0.5,105.0,238.0,4.6,7.6,6.4,-0.4,-5.2,-2.9,8.3,0.19,605.0,18.1,6.1,285.0,8.5,6.0,87.0,2.6,6.3,198.0,5.9,5.0,0.0,-2.9,95.0,2.7,0.33,-0.3,14.0,0.2,-4.0,-17.0,-1.7,0.5,29.0,0.9,-65.0,-4.1,-9.0,W
